"행정동코드","행정동명","평균소득","평균대출잔액"
1112065,"신사1동",-0.494463820234516,0.0896924719701352
1112066,"신사2동",-0.565941202934945,0.0504684426228981
1112067,"증산동",-0.380284730550592,-0.862707142064003
1112068,"수색동",-0.177648679239606,0.302414506861802
1112071,"진관동",0.31321099032393,1.29336154171828
1112072,"불광2동",-0.823167838690287,-0.826895225106749
1112073,"응암3동",-0.905567825319109,-0.731068499813903
1112074,"역촌동",-1.27983182631481,0.215534275055628
1113052,"천연동",0.691293108389511,1.27380673573404
1113062,"홍제1동",0.172349300958858,1.01412602076315
1113064,"홍제3동",-0.52092920822347,-0.146310813493132
1113065,"홍제2동",0.291295801359825,0.729284153207206
1113066,"홍은1동",-0.281773065839968,0.415570309278954
1113068,"홍은2동",-0.142663965083865,-0.220116246240989
1113069,"남가좌1동",1.05589464836782,0.0119048335274142
1113070,"남가좌2동",-0.262081052058743,0.458830206295225
1113071,"북가좌1동",0.560001915061338,1.03442515134685
1113072,"북가좌2동",-0.921302535408595,0.0815513123791278
1113073,"충현동",-0.0956731305719364,-0.439485423432457
1113074,"북아현동",0.416590974500087,0.294490586586319
1113075,"신촌동",0.0315653939926459,-0.805914816278071
1113076,"연희동",-0.186938462128228,1.13109018517954
1114059,"용강동",1.26693160728326,1.18375302783118
1114060,"대흥동",-0.395047017191279,-0.19900059046559
1114061,"염리동",0.00556295810197634,-0.474007913339537
1114063,"신수동",0.661035801737772,1.14090429437655
1114066,"서교동",0.0650778778993037,-0.633473387813293
1114068,"합정동",-0.136105389341251,-1.40759328832177
1114069,"망원1동",-0.530701585417841,-0.810025053045623
1114070,"망원2동",-0.348272251819135,0.344109253950742
1114071,"연남동",-0.334924263938563,-0.190897268872108
1114072,"성산1동",-0.390761073260815,-1.0906896103844
1114073,"성산2동",-0.849904857338419,0.115104257131484
1114074,"상암동",0.459670905643855,-0.357621894747788
1114075,"도화동",0.860916575928859,0.840762143823035
1114076,"서강동",1.50451128358833,1.5742742756472
1114077,"공덕동",-0.749146171467233,-0.149106248242286
1114078,"아현동",1.15537973550131,1.47007067099277
1115051,"목1동",1.4234056291676,1.5573671017396
1115052,"목2동",0.166197328415081,-0.24896501015497
1115053,"목3동",-0.0709317720056209,-0.428834342680084
1115054,"목4동",-0.172130313997134,0.137383772398646
1115057,"신월1동",-1.02968135667428,-1.5027338504442
1115058,"신월2동",-0.43505385026851,0.220802353027664
1115059,"신월3동",-1.05672082288331,-0.900942937415309
1115060,"신월4동",-0.424440286190242,-0.166812448175
1115061,"신월5동",-0.544238471897261,-0.571733622922801
1115062,"신월6동",-0.820406976367646,-0.502534639030712
1115063,"신월7동",-0.928303709914261,-0.500757638565662
1115064,"신정1동",1.52777220149833,1.53889797839186
1115065,"신정2동",0.937309933206383,1.50706486901712
1115066,"신정3동",-0.823998477927575,-0.257349865855849
1115069,"신정6동",1.81859168430351,1.48138379803963
1115070,"신정7동",-0.32329802907028,0.448280292282386
1115071,"목5동",2.25105758063615,1.69922684064344
1115072,"신정4동",-1.28427261296101,0.868615013521715
1116051,"염창동",-0.132133928200996,0.089397795783732
1116052,"등촌1동",0.297875568990406,-0.211506551584573
1116053,"등촌2동",0.290886274847695,-0.283249897724871
1116054,"등촌3동",-0.410524448331726,-0.223298090799371
1116055,"화곡본동",-1.06468542888718,-1.02014055107531
1116057,"화곡2동",-0.780331934415401,-1.66829613064038
1116058,"화곡3동",0.137017382125478,-0.0368437340791923
1116059,"화곡4동",-0.763182555854154,-1.6622003793666
1116061,"화곡6동",0.0705040211950846,-0.324281154113973
1116063,"화곡8동",-0.868856355153519,-1.00752646696712
1116064,"가양1동",0.661153561247881,1.07907568370555
1116065,"가양2동",-0.392281901526859,-1.7168344194318
1116066,"가양3동",-0.57819343159861,-0.587328780636447
1116067,"발산1동",-0.530152058228551,0.596878692373091
1116069,"공항동",-0.526442786535623,-0.572251646521555
1116070,"방화1동",-0.901351744477043,-1.04419712913901
1116071,"방화2동",-0.551854330999972,-0.831843675297123
1116072,"방화3동",-0.1628736471532,-1.0152505835294
1116073,"화곡1동",-0.976036038233926,-0.659002039060969
1116074,"우장산동",0.0931416484731681,-0.194995192299205
1117051,"신도림동",0.639921682364242,-0.327842383576987
1117052,"구로1동",0.323037717673727,0.960611111149162
1117054,"구로3동",-0.481958532911546,-1.00429906969336
1117055,"구로4동",-0.771554865902676,-1.21810145324644
1117056,"구로5동",-0.153973883112962,0.418173078374493
1117061,"고척1동",-0.248867410299445,-0.0654712012216733
1117062,"고척2동",-0.861317826782385,0.363626475590027
1117064,"개봉2동",-0.60658484272507,0.647759062968568
1117065,"개봉3동",-0.61809795797805,-0.690923934407772
1117067,"오류1동",-0.477786425868778,-1.16080691392925
1117068,"오류2동",-0.995569334116515,-0.363383725440443
1117069,"수궁동",-0.459135849198585,0.0691923059692775
1117070,"가리봉동",-1.15716864602542,-2.50057968826287
1117071,"구로2동",-1.22250110316712,-0.25544275880702
1117072,"개봉1동",-0.745490672074871,0.699580006150403
1118051,"가산동",-0.670303379789357,-1.16161716345739
1118052,"독산1동",-1.0546666588332,-0.92689569764491
1118053,"독산2동",-0.985754425564755,-2.08220432034892
1118054,"독산3동",-1.05257821264236,-1.51032047845842
1118055,"독산4동",-0.965968957292412,-1.50912880039452
1118057,"시흥1동",-0.925988034394128,0.332212950398014
1118058,"시흥2동",-0.127394584458534,0.0382926774193647
1118059,"시흥3동",-0.84900832168375,-1.07523141476658
1118060,"시흥4동",-0.841957594850648,-1.36759158546685
1118061,"시흥5동",-0.948354027488485,-1.40568322309878
1119054,"여의동",1.83747265717774,1.58711147046743
1119055,"당산1동",0.244180737010601,0.460710899536234
1119056,"당산2동",1.4075983023646,0.583265813523158
1119061,"양평1동",0.124941025202848,0.0269341028506234
1119062,"양평2동",0.640121388289751,-0.467707313468534
1119063,"신길1동",-0.581044905200303,-1.27385668307568
1119065,"신길3동",-0.435019509835296,-0.170954032977191
1119066,"신길4동",-0.640544984962796,-1.02919727975197
1119067,"신길5동",-0.703639122398896,-1.57817048529337
1119068,"신길6동",-0.153111390062215,-0.524513116778398
1119069,"신길7동",0.563381865249365,1.50661133975698
1119070,"대림1동",-0.755504851143062,-0.193928945749233
1119071,"대림2동",-0.846605920669683,-1.2628881135086
1119072,"대림3동",-0.457690927277773,-0.683044415815745
1119073,"영등포본동",-0.167003315559363,0.118039630701939
1119074,"영등포동",0.0518731364005545,0.240662583126993
1119075,"도림동",-0.431065572331734,-0.31781792626639
1119076,"문래동",0.298540676210353,0.707782252193077
1120052,"노량진2동",-0.86977177529964,-0.885094626012383
1120053,"상도1동",-0.163214988829013,1.00815986382576
1120054,"상도2동",0.409104757392624,0.289908000867107
1120055,"상도3동",-0.510059966955404,-1.19163360165953
1120056,"상도4동",-0.600393329804626,-0.0286632044712702
1120063,"사당1동",-0.39062359366769,-1.4988766656288
1120065,"사당3동",0.495191433485951,0.38284246265283
1120066,"사당4동",-0.321166007677628,-0.228371412581103
1120067,"사당5동",-0.374802495707078,-0.70264458153774
1120068,"대방동",-0.620875652499507,0.0524951762419142
1120069,"신대방1동",0.279404465611387,1.03445400012761
1120070,"신대방2동",0.628970149155067,-0.498254490820562
1120071,"흑석동",1.15853109659775,1.41271444317999
1120072,"노량진1동",0.539068561087512,0.405878235644243
1120073,"사당2동",0.477685664933406,0.700868130421462
1121052,"보라매동",-0.65076738723672,-1.92182330935786
1121054,"청림동",0.298000743140365,0.24899422875864
1121057,"행운동",-0.247999764190975,-1.118678828429
1121058,"낙성대동",-0.0879045879294537,-1.84818743406979
1121061,"중앙동",-0.54135721112787,-2.04953294525541
1121062,"인헌동",-0.361382281532799,-0.291434650791839
1121063,"남현동",0.270953115809197,-0.75814772218651
1121064,"서원동",-0.678676195152664,-0.757611608976674
1121065,"신원동",-0.825078639560639,-1.80084393882633
1121066,"서림동",-0.461106176452076,-0.985118776107861
1121068,"신사동_관",-0.643505957475332,-2.10610818822312
1121069,"신림동",-0.833338957274234,-2.36258247508378
1121071,"난향동",-0.166826376097055,-0.106281606438751
1121072,"조원동",-0.593859545274298,-0.811279642861067
1121073,"대학동",-0.597274120757446,-1.99645322155832
1121078,"은천동",-0.437875098369944,-0.406078119530462
1121079,"성현동",-0.417686028759802,-0.353091420030458
1121080,"청룡동",-0.58166972624859,-2.22141015987913
1121081,"난곡동",-0.950773070694408,-0.696467194706822
1121082,"삼성동",-0.619717796127642,0.0688476781265252
1121083,"미성동",-0.602604476645262,-0.656316329793222
1122051,"서초1동",1.91077910379715,1.40439020054013
1122052,"서초2동",2.25400249844943,2.19981156086846
1122053,"서초3동",2.86460258206809,1.5938977093024
1122054,"서초4동",2.42513264208331,1.26091950292949
1122055,"잠원동",1.39252601535793,-0.0205492654880301
1122056,"반포본동",2.22836075353474,0.173086933998556
1122057,"반포1동",1.85762523987891,1.16920479015849
1122058,"반포2동",3.73932644876763,-0.415009662660616
1122059,"반포3동",2.93565539622236,0.294449569121298
1122060,"반포4동",2.49973358763002,0.590636108130445
1122061,"방배본동",2.02853454990886,2.15613664575095
1122062,"방배1동",1.46162482662683,0.0311926968106199
1122063,"방배2동",0.68808136571524,1.02132461613271
1122064,"방배3동",1.60722809867746,1.4242818482622
1122065,"방배4동",1.74187322206273,2.51589827781774
1122066,"양재1동",1.12851336143205,0.15952682879685
1122067,"양재2동",-0.123959189376049,-0.462087794903916
1122068,"내곡동",1.03691926877662,1.89695052001465
1123051,"신사동_강",2.07918865137427,1.93106594134899
1123052,"논현1동",0.184335679852067,-0.152071424044143
1123053,"논현2동",1.00804530141883,0.118834259781985
1123058,"삼성1동",2.11105450321186,2.02184069277269
1123059,"삼성2동",1.82034512421621,0.534229539779309
1123060,"대치1동",3.72223103408635,0.981130973157024
1123063,"대치4동",1.38353831851552,0.0416106530297122
1123064,"역삼1동",0.194083024507916,-1.0812653124205
1123065,"역삼2동",1.64379587442865,0.749843698440777
1123066,"도곡1동",2.65773653409985,1.80797970047696
1123067,"도곡2동",3.99878488391411,1.10162538819728
1123068,"개포1동",1.00853258606995,1.59909900082792
1123071,"개포4동",0.67472508618475,0.989727851263145
1123072,"일원본동",2.04392048532831,1.97010322485455
1123073,"일원1동",-0.426947849085352,-0.676471997462132
1123074,"일원2동",0.842502079119968,1.68991683702563
1123075,"수서동",0.069858714545071,0.134734784072477
1123076,"세곡동",0.817098461206805,1.53119484224925
1123077,"압구정동",3.22656523756019,1.56035960851462
1123078,"청담동",3.49452048569286,2.34885475674285
1123079,"대치2동",2.25526343271062,0.948893595336403
1123080,"개포2동",1.31484718964145,0.730540062547564
1124051,"풍납1동",-0.448529757858594,-0.350696686384532
1124052,"풍납2동",0.576871369667628,0.751224769193763
1124053,"거여1동",-0.452836204963997,-0.531929424919328
1124054,"거여2동",-0.316849167944958,-0.198055802304729
1124055,"마천1동",-0.762787219258261,-0.447860425487431
1124056,"마천2동",-0.856279135597195,-0.708433888493031
1124057,"방이1동",1.00298894231409,1.18706247454463
1124058,"방이2동",-0.342894563619936,-1.2144722707227
1124059,"오륜동",3.01175744766476,-0.238361648068638
1124060,"오금동",-0.27000122781586,0.644281928261857
1124061,"송파1동",-0.0635334590969345,-1.39081040020209
1124062,"송파2동",1.2683410729857,2.19639478101082
1124063,"석촌동",-0.725592788775564,-1.43523926935135
1124064,"삼전동",-0.6385335795408,-1.42598306909781
1124065,"가락본동",0.549058455712506,0.28625594809798
1124066,"가락1동",1.23107061800333,0.753299658196515
1124067,"가락2동",0.322888342314439,0.602543292986668
1124068,"문정1동",0.641920914834838,0.669097483105122
1124069,"문정2동",1.94797746810049,1.38425517786695
1124071,"잠실본동",-0.352182943197401,-1.26740695703211
1124075,"잠실4동",2.25566587816315,1.35045833777156
1124077,"잠실6동",2.44510185174371,1.39745705193359
1124078,"잠실7동",2.95668106806355,1.52060365299997
1124079,"잠실2동",2.32107358548005,0.531743022232417
1124080,"잠실3동",1.57850416483947,1.62915059194401
1124081,"장지동",-0.770342690099136,-0.470075057366188
1124082,"위례동",1.48040265425089,-0.325292014201529
1125051,"강일동",-0.323860423928249,0.479760774192729
1125052,"상일동",0.24347157593281,1.09025514583177
1125053,"명일1동",0.520389134241011,1.45026024152683
1125054,"명일2동",1.41915982448966,0.787935756153372
1125055,"고덕1동",0.353160438747129,1.6810115206389
1125056,"고덕2동",-0.893885730993673,-0.987923677373388
1125058,"암사2동",0.476981666288011,1.08986753858045
1125059,"암사3동",1.27522881059137,1.98668213379854
1125061,"천호1동",-0.662088146958941,-0.0305163042880612
1125063,"천호3동",-0.621379920918101,0.618368903924713
1125065,"성내1동",0.274336681481895,0.176084397201639
1125066,"성내2동",-0.555025600481548,-1.2269086537256
1125067,"성내3동",-0.298899357035506,-0.431233286094377
1125070,"둔촌1동",0.415400659242405,0.361554834606248
1125071,"둔촌2동",0.502894591830234,0.903276438308966
1125072,"암사1동",-1.43809369681625,0.124948366510923
1125073,"천호2동",-1.58566609883499,-0.737571515687054
1125074,"길동",-0.852916451939872,-0.883242893022264
